1~Steve Park~Pennzoil~Pennzoil~Dale Earnhardt, Inc.~Chevrolet~80~87~89~95~84~70~84~33~0~1~6~18~90~2~88~88~84~87~87~Full Time~
2~Rusty Wallace~Miller Lite~Miller Lite~Penske Racing~Ford~92~86~83~103~89~70~92~44~1~53~174~278~526~5~89~89~91~91~91~Full Time~
4~Kevin Lepage~Kodak~Kodak~Morgan-McClure Motorsports~Chevrolet~67~76~75~73~65~70~52~39~0~0~2~7~96~1~74~71~70~71~71~Full Time~
5~Terry Labonte~Kellogg's~Kellogg's~Hendrick Motorsports~Chevrolet~68~77~72~76~62~70~52~44~2~21~175~337~673~5~74~70~71~71~71~Full Time~
6~Mark Martin~Viagara~Pfizer~Roush Racing~Ford~86~87~74~76~88~70~74~42~0~32~185~278~458~5~84~81~85~82~82~Full Time~
7~Mike Wallace~NationsRent~NationsRent~Ultra Motorsports~Ford~82~69~83~63~74~70~58~42~0~0~1~2~78~1~71~75~77~74~74~Full Time~
8~Dale Earnhardt, Jr.~Budweiser~Budweiser~Dale Earnhardt, Inc.~Chevrolet~93~83~91~88~98~70~92~26~0~2~3~6~39~7~87~92~91~91~91~Full Time~
9~Bill Elliott~Dodge Dealers~Dodge Dealers~Evernham Motorsports~Dodge~84~82~81~77~85~70~74~45~1~40~155~285~623~3~82~82~83~82~82~Full Time~
01~Jason Leffler~Cingular Wireless~Cingular Wireless~Chip Ganassi Racing with Felix Sabates~Dodge~72~71~62~68~77~70~50~25~0~0~0~0~0~1~70~70~71~70~70~Full Time~
02~Ryan Newman~Alltel~Alltel~Penske Racing~Ford~73~78~59~75~75~70~54~23~0~0~0~0~1~1~75~70~74~72~72~Part Time~
09~Geoffrey Bodine~Miccosukee~Smirnoff Ice~Phoenix Racing~Ford~80~60~62~67~62~70~42~52~0~18~99~188~552~1~62~63~73~66~66~Part Time~
10~Johnny Benson, Jr.~Valvoline~Eagle One~MBV Motorsports~Pontiac~89~85~76~80~89~70~78~37~0~0~0~0~161~3~84~83~87~84~84~Full Time~
11~Brett Bodine~Ralph's Supermarkets~Ralph's Supermarkets~Brett Bodine Racing~Ford~69~72~71~65~70~70~48~42~0~1~16~59~406~100~71~70~69~69~69~Full Time~
12~Jeremy Mayfield~Mobil 1~Mobil 1~Penske Racing~Ford~80~73~67~77~83~70~62~31~0~3~28~51~209~1~74~75~78~76~76~Full Time~
13~Hermie Sadler~Virginia Lottery~Virginia Lottery~SCORE Motorsports~Chevrolet~71~65~62~65~65~70~42~29~0~0~0~0~1~1~65~64~68~66~66~Part Time~
14~Ron Hornaday, Jr.~Conseco~Conseco~A. J. Foyt Racing~Pontiac~70~64~70~69~67~70~46~43~0~0~0~0~9~1~66~68~69~68~68~Full Time~
15~Michael Waltrip~NAPA Auto Parts~NAPA Auto Parts~Dale Earnhardt, Inc.~Chevrolet~78~74~72~69~83~70~60~37~0~0~18~82~462~5~74~76~76~75~75~Full Time~
17~Matt Kenseth~DeWalt~DeWalt~Roush Racing~Ford~80~80~84~75~90~70~74~28~0~1~5~13~40~12~81~84~80~82~82~Full Time~
18~Bobby Labonte~Interstate Batteries~Interstate Batteries~Joe Gibbs Racing~Pontiac~87~85~87~93~88~70~86~36~1~16~75~122~258~5~87~88~87~88~88~Full Time~
19~Casey Atwood~Dodge Dealers~Dodge Dealers~Evernham Motorsports~Dodge~74~73~85~80~85~70~68~20~0~0~0~1~3~1~77~82~76~79~79~Full Time~
20~Tony Stewart~Home Depot~Home Depot~Joe Gibbs Racing~Pontiac~84~90~95~92~73~70~84~29~0~9~24~44~68~8~89~86~86~87~87~Full Time~
21~Elliott Sadler~Motorcraft~Motorcraft~Wood Brothers Racing~Ford~77~75~72~83~91~70~70~25~0~0~0~2~69~2~78~81~78~80~80~Full Time~
22~Ward Burton~Caterpillar~Caterpillar~Bill Davis Racing~Dodge~75~84~80~90~82~70~74~39~0~2~15~57~214~3~84~83~79~82~82~Full Time~
23~Hut Stricklin~Hills Brothers Coffee~Hills Brothers Coffee~Bill Davis Racing~Dodge~71~67~77~72~71~70~54~39~0~0~8~28~284~1~69~73~71~72~72~Part Time~
24~Jeff Gordon~DuPont~DuPont~Hendrick Motorsports~Chevrolet~90~93~97~95~81~70~92~29~3~52~129~166~257~15~92~90~91~91~91~Full Time~
25~Jerry Nadeau~UAW-Delphi~UAW-Delphi~Hendrick Motorsports~Chevrolet~75~81~83~73~77~70~66~30~0~1~4~7~103~2~79~79~77~78~78~Full Time~
26~Jimmy Spencer~KMart~KMart~Haas-Carter Motorsports~Ford~83~80~79~81~84~70~72~44~0~2~22~62~334~1~81~81~82~81~81~Full Time~
27~Kenny Wallace~Hills Brothers Coffee~Sauer~Eel River Racing~Pontiac~71~74~77~65~73~70~54~37~0~0~5~23~219~1~73~73~71~72~72~Part Time~
28~Ricky Rudd~Texaco~Havoline~Robert Yates Racing~Ford~84~87~94~100~75~70~86~44~0~20~165~322~695~2~88~87~86~88~88~Full Time~
29~Kevin Harvick~GM Goodwrench~GM Goodwrench~Richard Childress Racing~Chevrolet~80~90~86~91~68~70~76~25~0~0~0~0~0~13~87~81~83~83~83~Full Time~
30~Jeff Green~AOL~AOL~Richard Childress Racing~Chevrolet~77~78~67~63~72~70~52~32~0~0~1~2~50~1~74~70~75~71~71~Part Time~
31~Mike Skinner~Lowe's~Lowe's~Richard Childress Racing~Chevrolet~74~76~73~73~70~70~56~43~0~0~10~37~144~2~75~72~74~73~73~Full Time~
32~Ricky Craven~Tide~Tide~PPI Motorsports~Ford~83~76~75~70~86~70~66~34~0~0~7~17~144~4~76~78~80~78~78~Full Time~
33~Joe Nemechek~Oakwood Homes~Oakwood Homes~Andy Petree Racing~Chevrolet~81~79~73~73~75~70~62~38~0~1~7~28~222~2~77~75~79~76~76~Full Time~
36~Ken Schrader~M&Ms~M&Ms~MBV Motorsports~Pontiac~78~77~77~79~78~70~66~45~0~4~64~171~492~2~77~78~78~78~78~Full Time~
37~Derrike Cope~K&N Filters~K&N Filters~Qwest Motor Racing~Pontiac~64~74~64~64~64~70~42~42~0~2~6~32~354~1~70~65~66~66~66~Part Time~
40~Sterling Marlin~Coors Light~Coors Light~Chip Ganassi Racing with Felix Sabates~Dodge~91~91~85~87~84~70~86~43~0~6~59~158~503~5~89~86~90~88~88~Full Time~
41~Mark Green~Conseco~Conseco~A. J. Foyt Racing~Pontiac~73~73~73~73~73~70~56~37~0~0~0~0~0~1~73~73~73~73~73~Part Time~
43~John Andretti~Cheerios~Cheerios~Petty Enterprises~Dodge~70~74~71~77~79~70~58~37~0~2~12~33~227~2~74~75~72~74~74~Full Time~
44~Buckshot Jones~Georga-Pacific~Georga-Pacific~Petty Enterprises~Dodge~65~64~69~60~65~70~40~31~0~0~0~1~17~1~64~66~65~65~65~Full Time~
45~Kyle Petty~Sprint PCS~Sprint PCS~Petty Enterprises~Dodge~70~66~62~71~72~70~46~40~0~8~51~167~585~9~67~68~69~68~68~Full Time~
46~Frank Kimmel~Advance Auto Parts~National Pork Board~Larry Clement Racing~Ford~71~71~71~71~71~70~52~39~0~0~0~0~1~1~71~71~71~71~71~Part Time~
47~Lance Hooper~J.J. Baker Custom Homes~J.J. Baker Custom Homes~Dark Horse Motorsports~Chevrolet~54~54~54~54~54~70~18~34~0~0~0~0~7~1~54~54~54~54~54~Part Time~
48~Jimmie Johnson~Lowe's~Lowe's~Hendrick Motorsports~Chevrolet~80~78~81~80~80~70~70~25~0~0~0~0~0~1~79~80~80~80~80~Part Time~
49~Andy Hillenburg~BAM Racing~BAM Racing~BAM Racing~Pontiac~66~66~66~66~66~70~42~38~0~0~0~0~9~1~66~66~66~66~66~Part Time~
50~Rick Mast~Midwest Transit~WorldBestBuy.com~Midwest Transit Racing~Chevrolet~64~64~74~65~60~70~40~43~0~0~7~36~338~1~65~66~64~65~65~Part Time~
51~Jeff Purvis~Phoenix Construction~Phoenix Construction~Phoenix Racing~Ford~61~60~61~61~60~70~32~42~0~0~0~0~46~1~60~61~61~61~61~Part Time~
55~Bobby Hamilton~Square D~Square D~Andy Petree Racing~Chevrolet~74~78~81~83~64~70~62~43~0~3~17~57~301~2~77~75~76~76~76~Full Time~
57~David Keith~CLR~CLR~Team CLR~Ford~60~60~60~60~60~70~30~27~0~0~0~0~0~1~60~60~60~60~60~Part Time~
62~Brendan Gaughan~The Orleans Casino~The Orleans Casino~Bill McAnally Racing~Chevrolet~69~69~69~69~69~70~48~36~0~0~0~0~0~1~69~69~69~69~69~Part Time~
66~Todd Bodine~Route 66~KMart~Haas-Carter Motorsports~Ford~76~72~79~73~81~70~62~36~0~0~4~14~110~1~74~78~75~76~76~Full Time~
68~Anthony Lazzaro~NationsRent~TWC Motorsports~TWC Motorsports~Chevrolet~60~60~60~60~60~70~30~38~0~0~0~0~0~1~60~60~60~60~60~Part Time~
70~Rick Bogart~Purex~Purex~Bogart Racing~Dodge~60~60~60~60~70~70~34~27~0~0~0~0~0~1~61~64~61~62~62~Part Time~
71~Dave Marcis~Realtree~Realtree~Marcis Auto Racing~Chevrolet~65~65~65~65~65~70~40~60~0~5~94~222~879~100~65~65~65~65~65~Part Time~
72~Dwayne Leik~Realtree~Realtree~Marcis Auto Racing~Chevrolet~60~60~60~60~60~70~30~37~0~0~0~0~0~1~60~60~60~60~60~Part Time~
75~Stuart Kirby~Combos~Combos~Bob Schacht Motorsports~Ford~58~58~58~58~58~70~26~20~0~0~0~0~0~1~58~58~58~58~58~Part Time~
77~Robert Pressley~Jasper Engines~Jasper Engines~Jasper Motorsports~Ford~77~76~69~74~79~70~60~42~0~0~4~6~170~1~75~74~76~75~75~Full Time~
84~Norm Benning~SoBe Beverages~SoBe Beverages~Norm Benning Racing~Chevrolet~63~63~63~63~63~70~36~49~0~0~0~0~4~1~63~63~63~63~63~Part Time~
85~Carl Long~Mansion Decorators~Labor Solutions~Mansion Motorsports~Dodge~60~62~56~60~60~70~30~34~0~0~0~0~2~1~61~59~60~60~60~Part Time~
87~Ron Fellows~Bully Hill Vineyards~Nortel Networks~NEMCO Motorsports~Chevrolet~75~70~70~70~100~70~64~42~0~0~1~1~5~2~73~81~75~77~77~Part Time~
88~Dale Jarrett~UPS~UPS~Robert Yates Racing~Ford~83~90~96~91~77~70~84~44~1~24~129~191~423~6~89~87~86~87~87~Full Time~
89~Morgan Shepherd~Racing For Jesus~Racing For Jesus~Shepherd Racing Ventures~Ford~60~60~60~60~60~70~30~60~0~4~63~168~482~1~60~60~60~60~60~Part Time~
90~Brian Simo~Hills Brothers Coffee~Hills Brothers Coffee~Donlavey Racing~Ford~61~61~61~61~81~70~40~42~0~0~0~0~1~1~63~68~62~65~65~Full Time~
91~Rick Mast~Donlavey Racing~Donlavey Racing~Donlavey Racing~Ford~64~64~74~65~60~70~40~43~0~0~7~36~338~1~65~66~64~65~65~Part Time~
92~Stacy Compton~Kodiak~Duckhead Footwear~Melling Racing~Dodge~72~68~78~77~75~70~58~33~0~0~0~0~32~1~71~75~72~74~74~Full Time~
93~Dave Blaney~Amoco~Amoco~Bill Davis Racing~Dodge~76~79~65~73~85~70~62~38~0~0~0~2~39~1~77~75~76~76~76~Full Time~
95~Ed Berrier~Shoney's Inn~Shoney's Inn~Sadler Brothers Racing~Ford~60~60~60~60~60~70~30~40~0~0~0~0~19~1~60~60~60~60~60~Part Time~
96~Andy Houston~McDonald's~McDonald's~PPI Motorsports~Ford~68~70~69~57~64~70~42~31~0~0~0~0~5~1~67~66~67~66~66~Part Time~
97~Kurt Busch~Sharpie~Rubbermaid~Roush Racing~Ford~73~77~61~70~62~70~48~22~0~0~0~0~7~5~73~65~72~69~69~Full Time~
99~Jeff Burton~CITGO~CITGO~Roush Racing~Ford~84~82~94~81~87~70~82~34~0~15~73~103~223~4~84~88~84~86~86~Full Time~